"iteration","ordinary_kendall_tau","causal_kendall_tau","delta_kendall_tau","ordinary_spearman_rho","causal_spearman_rho","delta_spearman_rho","ordinary_top5_recovery","causal_top5_recovery","delta_top5_recovery","ordinary_ndcg_at_5","causal_ndcg_at_5","delta_ndcg_at_5","ordinary_pbi","causal_pbi","improvement_absolute_pbi","ordinary_poa","causal_poa","improvement_absolute_poa","ordinary_proximal_mass","causal_proximal_mass","reduction_proximal_mass"
864,0.51136738128224,0.527863103259086,0.0164957219768465,0.643454354342836,0.653421805614928,0.00996745127209209,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06305396717095,1.06070552510676,0.00234844206418239,0.212610793434189,0.212141105021353,0.000469688412836511,0.822788852841452,0.817070692568542,0.0057181602729095
865,0.527863103259086,0.538860251243651,0.0109971479845643,0.650099321857564,0.660066773129656,0.00996745127209209,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03975747269434,1.03560523758658,0.00415223510776208,0.207951494538868,0.207121047517315,0.000830447021552494,0.81349127231744,0.806640895758698,0.00685037655874143
866,0.516865955274522,0.544358825235933,0.0274928699614108,0.650653069150458,0.67169546628043,0.0210423971299721,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0660702506927,1.07764597934276,-0.0115757286500597,0.21321405013854,0.215529195868552,-0.00231514573001201,0.819428541616146,0.819444660931124,-1.61193149785799e-05
867,0.544358825235933,0.527863103259086,-0.0164957219768465,0.663943004179914,0.66338925688702,-0.000553747292893925,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.02665078992481,1.02544536252961,0.00120542739520269,0.205330157984962,0.205089072505921,0.000241085479040531,0.799767774233764,0.799307297032112,0.00046047720165221
868,0.516865955274522,0.533361677251369,0.0164957219768465,0.646223090807306,0.656744289372292,0.0105211985649861,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.02834966762565,1.01269791049383,0.0156517571318224,0.20566993352513,0.202539582098765,0.00313035142636461,0.818084760224327,0.805161532970048,0.0129232272542787
869,0.538860251243651,0.533361677251369,-0.00549857399228215,0.655636794786504,0.663943004179914,0.00830620939340998,0.6,0.6,0,0.936526147459691,0.936526147459691,0,1.06400433427235,1.04902706404501,0.0149772702273414,0.212800866854469,0.209805412809001,0.00299545404546825,0.8183391949081,0.807767548390624,0.0105716465174757
870,0.527863103259086,0.533361677251369,0.00549857399228215,0.654529300200716,0.656744289372292,0.00221498917157603,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04941167035841,1.04211973956239,0.00729193079601975,0.209882334071682,0.208423947912478,0.00145838615920404,0.815293363951215,0.809468446725975,0.00582491722524026
871,0.51136738128224,0.527863103259086,0.0164957219768465,0.639024375999684,0.651760563736246,0.0127361877365622,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06131703529122,1.06777028017607,-0.00645324488485222,0.212263407058244,0.213554056035215,-0.00129064897697054,0.81952426825989,0.816597021128283,0.00292724713160752
872,0.538860251243651,0.544358825235933,0.00549857399228215,0.65785178395808,0.666711740644384,0.00885995668630413,0.6,0.6,0,0.938308054118864,0.94322855412957,0.00492050001070521,1.06019211636891,1.0368072495083,0.0233848668606096,0.212038423273782,0.20736144990166,0.00467697337212186,0.81550884823509,0.802748287091253,0.0127605611438371
873,0.51136738128224,0.527863103259086,0.0164957219768465,0.639024375999684,0.64954557456467,0.0105211985649861,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04362455345949,1.03730959123868,0.00631496222081518,0.208724910691898,0.207461918247735,0.00126299244416317,0.821595626068249,0.815501938869164,0.00609368719908521
874,0.522364529266804,0.527863103259086,0.00549857399228215,0.648991827271776,0.64954557456467,0.000553747292894036,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.00756273142806,1.03803762903461,-0.0304748976065521,0.201512546285612,0.207607525806922,-0.00609497952131044,0.800440818485086,0.812108202749454,-0.0116673842643688
875,0.51136738128224,0.527863103259086,0.0164957219768465,0.646223090807306,0.66338925688702,0.0171661660797142,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05443532961162,1.05636424389394,-0.00192891428232422,0.210887065922324,0.211272848778789,-0.000385782856464845,0.818250091880892,0.812646317513382,0.00560377436750981
876,0.505868807289958,0.533361677251369,0.0274928699614108,0.639024375999684,0.664496751472808,0.0254723754731243,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07296390645379,1.06709489251729,0.00586901393649808,0.214592781290757,0.213418978503458,0.00117380278729962,0.828213274440778,0.820002250989189,0.00821102345158853
877,0.538860251243651,0.533361677251369,-0.00549857399228215,0.65231431102914,0.656744289372292,0.00442997834315217,0.6,0.6,0,0.936526147459691,0.925716921462553,-0.0108092259971376,1.1111838073856,1.10810058082737,0.0030832265582259,0.22223676147712,0.221620116165474,0.000616645311645153,0.842256264658007,0.829688761858337,0.0125675027996702
878,0.527863103259086,0.522364529266804,-0.00549857399228215,0.654529300200716,0.650653069150458,-0.00387623105025803,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0457715255843,1.05608662883735,-0.0103151032530548,0.209154305116859,0.21121732576747,-0.00206302065061112,0.805984998559484,0.811448799708705,-0.00546380114922096
879,0.516865955274522,0.522364529266804,0.00549857399228215,0.647884332685988,0.64400810163573,-0.00387623105025803,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.04781389418659,1.04781098335787,2.910828711844e-06,0.209562778837317,0.209562196671575,5.8216574236325e-07,0.81570403100704,0.813804948973421,0.00189908203361888
880,0.522364529266804,0.527863103259086,0.00549857399228215,0.641793112464154,0.64954557456467,0.00775246210051606,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05923289271297,1.04221865756076,0.0170142351522113,0.211846578542594,0.208443731512152,0.00340284703044219,0.822227569096036,0.809566826943141,0.0126607421528949
881,0.505868807289958,0.527863103259086,0.0219942959691286,0.628503177434698,0.661174267715444,0.0326710902807464,0.6,0.6,0,0.936526147459691,0.925716921462553,-0.0108092259971376,1.07529208254477,1.07240874641846,0.00288333612630964,0.215058416508955,0.214481749283693,0.000576667225262062,0.836621823559905,0.823010459770856,0.0136113637890495
882,0.522364529266804,0.533361677251369,0.0109971479845643,0.653421805614928,0.660066773129656,0.0066449675147281,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.04085865253049,1.04665946464413,-0.00580081211364236,0.208171730506098,0.209331892928826,-0.0011601624227284,0.806652807949988,0.80589937791907,0.000753430030918101
883,0.527863103259086,0.527863103259086,0,0.647884332685988,0.647330585393094,-0.000553747292894036,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05047229888473,1.04630849191114,0.00416380697358631,0.210094459776946,0.209261698382229,0.000832761394717413,0.809513637489396,0.808526295935309,0.000987341554087084
884,0.527863103259086,0.516865955274522,-0.0109971479845643,0.647330585393094,0.639024375999684,-0.00830620939341009,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01985204982769,1.02725590639338,-0.00740385656568376,0.203970409965538,0.205451181278675,-0.00148077131313681,0.804298713764445,0.805903267791741,-0.00160455402729587
885,0.527863103259086,0.522364529266804,-0.00549857399228215,0.648438079978882,0.64400810163573,-0.00442997834315206,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.00975249943923,1.01838029663527,-0.00862779719603823,0.201950499887846,0.203676059327054,-0.00172555943920757,0.804635458765552,0.808382065097088,-0.00374660633153601
886,0.51136738128224,0.522364529266804,0.0109971479845643,0.639024375999684,0.646223090807306,0.00719871480762213,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06224931447333,1.07129168156863,-0.00904236709530015,0.212449862894666,0.214258336313726,-0.00180847341905996,0.813975709198777,0.817318144386492,-0.00334243518771504
887,0.505868807289958,0.533361677251369,0.0274928699614108,0.64123936517126,0.658959278543868,0.0177199133726083,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06376212563877,1.08475414417939,-0.0209920185406141,0.212752425127754,0.216950828835877,-0.00419840370812274,0.82217887001463,0.827455032369344,-0.00527616235471351
888,0.516865955274522,0.527863103259086,0.0109971479845643,0.6467768381002,0.65231431102914,0.00553747292893991,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.05605420422904,1.05708881743284,-0.00103461320380216,0.211210840845808,0.211417763486569,-0.00020692264076036,0.819609184860067,0.815147013435252,0.00446217142481509
889,0.516865955274522,0.527863103259086,0.0109971479845643,0.648438079978882,0.651760563736246,0.00332248375736399,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0669195656414,1.06731114875998,-0.000391583118576344,0.213383913128281,0.213462229751996,-7.83166237151578e-05,0.82367346285015,0.82234782218444,0.00132564066570962
890,0.522364529266804,0.522364529266804,0,0.648991827271776,0.643454354342836,-0.00553747292894002,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.08484106300123,1.09656244236089,-0.0117213793596582,0.216968212600246,0.219312488472177,-0.00234427587193153,0.833631307869817,0.832455352769848,0.00117595509996871
891,0.522364529266804,0.527863103259086,0.00549857399228215,0.653975552907822,0.653975552907822,0,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.04728780909328,1.03554160061706,0.011746208476215,0.209457561818655,0.207108320123412,0.00234924169524298,0.815914868980952,0.806199905491447,0.00971496348950518
892,0.522364529266804,0.516865955274522,-0.00549857399228215,0.648991827271776,0.64954557456467,0.000553747292894036,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.09135907515316,1.08288388134246,0.00847519381069528,0.218271815030632,0.216576776268493,0.00169503876213895,0.827990474538337,0.821408206330531,0.00658226820780627
893,0.538860251243651,0.533361677251369,-0.00549857399228215,0.668372982523066,0.656190542079398,-0.0121824404436681,0.6,0.6,0,0.925716921462553,0.938308054118864,0.012591132656311,1.04734707785902,1.05126801707296,-0.00392093921393744,0.209469415571804,0.210253603414591,-0.000784187842787498,0.81042092427694,0.811176563561052,-0.000755639284111487
894,0.522364529266804,0.533361677251369,0.0109971479845643,0.646223090807306,0.66338925688702,0.0171661660797142,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07594216227177,1.08776588586621,-0.0118237235944416,0.215188432454353,0.217553177173241,-0.00236474471888842,0.822724891460668,0.822085439875817,0.000639451584850792
895,0.527863103259086,0.527863103259086,0,0.656190542079398,0.659513025836762,0.0033224837573641,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.02746327371801,1.03042015600334,-0.00295688228533098,0.205492654743601,0.206084031200667,-0.000591376457066223,0.80284723678169,0.801508607536737,0.0013386292449532
896,0.505868807289958,0.527863103259086,0.0219942959691286,0.644561848928624,0.659513025836762,0.0149511769081382,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06286074139538,1.06371338192228,-0.000852640526905146,0.212572148279076,0.212742676384457,-0.00017052810538104,0.818127075600436,0.814069069809418,0.00405800579101878
897,0.516865955274522,0.522364529266804,0.00549857399228215,0.6467768381002,0.651206816443352,0.00442997834315206,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.01840427534569,1.02004083031893,-0.00163655497323245,0.203680855069139,0.204008166063785,-0.000327310994646529,0.812902066137649,0.812144137585166,0.000757928552483134
898,0.522364529266804,0.533361677251369,0.0109971479845643,0.6467768381002,0.656744289372292,0.00996745127209209,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05452303948076,1.04100652479549,0.0135165146852694,0.210904607896152,0.208201304959098,0.00270330293705398,0.820593507140365,0.809467218090377,0.0111262890499887
899,0.516865955274522,0.522364529266804,0.00549857399228215,0.647884332685988,0.651206816443352,0.0033224837573641,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0579320981679,1.04969580572977,0.00823629243813429,0.21158641963358,0.209939161145953,0.00164725848762698,0.82016597904587,0.813555358250236,0.0066106207956339
900,0.522364529266804,0.533361677251369,0.0109971479845643,0.642900607049942,0.66062052042255,0.0177199133726083,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05868401298209,1.0776858994465,-0.0190018864644057,0.211736802596418,0.2155371798893,-0.00380037729288113,0.811014991082215,0.815066684495271,-0.00405169341305556
901,0.538860251243651,0.560854547212779,0.0219942959691286,0.67169546628043,0.673910455452006,0.00221498917157614,0.6,0.6,0,0.926274329247735,0.94322855412957,0.016954224881835,1.00996545875357,0.980359908460119,0.029605550293448,0.201993091750714,0.196071981692024,0.00592111005868962,0.800628627449869,0.787760973086758,0.0128676543631101
902,0.544358825235933,0.549857399228215,0.00549857399228215,0.660066773129656,0.665050498765702,0.0049837256360461,0.6,0.6,0,0.94322855412957,0.94322855412957,0,1.03200159138929,1.01175319405949,0.0202483973298013,0.206400318277858,0.202350638811898,0.00404967946596022,0.808982458718649,0.797341671490256,0.0116407872283931
903,0.527863103259086,0.533361677251369,0.00549857399228215,0.662281762301232,0.659513025836762,-0.00276873646446996,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.02355531068247,1.03537600343353,-0.0118206927510616,0.204711062136494,0.207075200686706,-0.00236413855021228,0.80113828380432,0.805281124041553,-0.00414284023723321
904,0.527863103259086,0.522364529266804,-0.00549857399228215,0.655636794786504,0.646223090807306,-0.00941370397919816,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04179825633264,1.05805135883545,-0.0162531025028056,0.208359651266528,0.211610271767089,-0.00325062050056124,0.811601973296786,0.817922559255072,-0.00632058595828588
905,0.544358825235933,0.549857399228215,0.00549857399228215,0.65785178395808,0.667265487937278,0.00941370397919805,0.6,0.6,0,0.94322855412957,0.94322855412957,0,1.02694547625997,1.03443887458077,-0.0074933983208032,0.205389095251994,0.206887774916154,-0.00149867966416059,0.809580173553487,0.80913202022108,0.000448153332406553
906,0.533361677251369,0.522364529266804,-0.0109971479845643,0.653421805614928,0.648438079978882,-0.00498372563604599,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03958249789908,1.06224889387318,-0.0226663959740987,0.207916499579817,0.212449778774636,-0.00453327919481972,0.807278715708881,0.816662574301765,-0.00938385859288382
907,0.522364529266804,0.527863103259086,0.00549857399228215,0.647884332685988,0.656744289372292,0.00885995668630413,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.06462460976749,1.07378200169858,-0.00915739193108833,0.212924921953498,0.214756400339716,-0.00183147838621756,0.823066996230314,0.820827337735072,0.00223965849524133
908,0.51136738128224,0.516865955274522,0.00549857399228215,0.641793112464154,0.645669343514412,0.00387623105025803,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07309178178151,1.0671080240712,0.00598375771031323,0.214618356356302,0.213421604814239,0.00119675154206267,0.824413198495735,0.816330156539144,0.00808304195659104
909,0.516865955274522,0.522364529266804,0.00549857399228215,0.648991827271776,0.655636794786504,0.00664496751472821,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06501374264845,1.0792997136075,-0.0142859709590508,0.213002748529691,0.215859942721501,-0.00285719419181016,0.811093956206792,0.812865067970073,-0.00177111176328093
910,0.533361677251369,0.538860251243651,0.00549857399228215,0.655636794786504,0.660066773129656,0.00442997834315195,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.0161496497458,1.00833166391676,0.00781798582903614,0.20322992994916,0.201666332783352,0.00156359716580728,0.797129864151928,0.793495316511443,0.00363454764048443
911,0.516865955274522,0.522364529266804,0.00549857399228215,0.645669343514412,0.651206816443352,0.00553747292894013,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05009793945221,1.05451304583381,-0.00441510638160381,0.210019587890442,0.210902609166762,-0.000883021276320811,0.819640855251373,0.817506282295181,0.00213457295619202
912,0.527863103259086,0.533361677251369,0.00549857399228215,0.655636794786504,0.658959278543868,0.00332248375736399,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04481400149192,1.06039019612552,-0.0155761946336008,0.208962800298384,0.212078039225104,-0.00311523892672025,0.809156136803926,0.815505431747104,-0.00634929494317771
